SalesID,CustomerID,ProductID,Employee_ID,Quantity,Product_Price,Total_price
519008,12240,338,3.0,843,594,500742.0
519018,10240,3,3.0,3,2,6.0
519082,10240,3,3.0,3,2,6.0
520720,12240,338,3.0,843,594,500742.0
520730,10240,3,3.0,3,2,6.0
520794,10240,3,3.0,3,2,6.0
521048,10240,3,3.0,3,2,6.0
521102,12240,338,3.0,843,594,500742.0
521610,10240,3,3.0,3,2,6.0
522163,12240,338,3.0,843,594,500742.0
522173,10240,3,3.0,3,2,6.0
522237,10240,3,3.0,3,2,6.0
522831,80,330,18.0,330,327,107910.0
524586,10240,3,3.0,3,2,6.0
524607,80,330,18.0,330,327,107910.0
524640,12240,338,3.0,843,594,500742.0
525223,10240,3,3.0,3,2,6.0
526180,80,330,18.0,330,327,107910.0
527284,8640,308,21.0,813,175,142275.0
528050,10240,3,3.0,3,2,6.0
530238,8640,308,21.0,813,175,142275.0
535981,2000,88,4.0,593,-1,-593.0
549146,11600,168,-1.0,673,-1,-673.0
549251,7920,313,1.0,313,44,13772.0
549510,3680,360,1.0,360,89,32040.0
549643,11600,168,1.0,673,-1,-673.0
550131,80,330,18.0,330,327,107910.0
550151,8000,138,19.0,643,734,471962.0
550153,11600,168,1.0,673,-1,-673.0
550154,3760,185,18.0,690,-1,-690.0
550165,4400,355,20.0,860,59,50740.0
550168,9920,401,18.0,906,333,301698.0
550189,8560,236,20.0,236,594,140184.0
550192,4320,283,19.0,283,3374,954842.0
550284,7360,215,1.0,720,9,6480.0
550450,7920,313,-1.0,313,44,13772.0
550642,7920,313,-1.0,313,44,13772.0
550706,7920,313,1.0,313,44,13772.0
550732,7360,215,1.0,720,9,6480.0
551730,11360,166,23.0,671,389,261019.0
551731,3040,179,12.0,684,910,622440.0
551732,18560,226,11.0,731,1431,1046061.0
551733,10720,243,4.0,748,337,252076.0
551734,12640,259,20.0,764,1457,1113148.0
551735,4800,276,13.0,781,3399,2654619.0
551736,16240,289,2.0,794,2294,1821436.0
551737,8400,306,19.0,811,1120,908320.0
551738,560,323,12.0,828,85,70380.0
551739,12000,336,1.0,841,348,292668.0
551740,4160,353,18.0,858,44,37752.0
551741,6080,369,10.0,874,63,55062.0
551742,7760,383,1.0,888,21,18648.0
551743,9680,399,16.0,904,121,109384.0
551744,1840,416,9.0,921,27,24867.0
551745,13280,429,22.0,934,249,232566.0
551746,5440,446,15.0,951,80,76080.0
551747,17360,463,8.0,968,742,718256.0
551748,9040,476,21.0,981,1214,1190934.0
551749,1200,493,14.0,998,564,562872.0
551750,1680,14,14.0,14,195,2730.0
551751,13600,31,7.0,31,350,10850.0
551752,5280,44,20.0,44,73,3212.0
551753,17200,61,13.0,61,76,4636.0
551754,9360,78,6.0,78,79,6162.0
551755,1040,91,19.0,91,-1,-91.0
551756,12960,108,12.0,108,171,18468.0
551757,14880,124,4.0,124,89,11036.0
551758,16560,138,18.0,138,734,101292.0
551759,18480,154,10.0,154,570,87780.0
551760,10640,171,3.0,171,688,117648.0
551761,2320,184,16.0,184,-1,-184.0
551762,14240,201,9.0,201,316,63516.0
551763,6400,218,2.0,218,49,10682.0
551764,17840,231,15.0,231,337,77847.0
551765,10000,248,8.0,248,1349,334552.0
551766,11920,264,1.0,264,782,206448.0
551767,4080,281,17.0,281,3374,948094.0
551768,15520,294,6.0,294,2443,718242.0
551769,7680,311,23.0,311,102,31722.0
551770,19600,328,16.0,328,87,28536.0
551771,11280,341,5.0,341,594,202554.0
551772,3440,358,22.0,358,74,26492.0
551773,5360,374,14.0,374,69,25806.0
551774,7040,388,4.0,388,53,20564.0
551775,8960,404,20.0,404,333,134532.0
551776,1120,421,13.0,421,52,21892.0
551777,12560,434,2.0,434,29,12586.0
551778,4720,451,19.0,451,46,20746.0
551779,16640,468,12.0,468,742,347256.0
551780,8320,481,1.0,481,1700,817700.0
551781,480,498,18.0,498,539,268422.0
551782,2400,9,10.0,514,-1,-514.0
551783,14320,26,3.0,531,-1,-531.0
551784,6000,39,16.0,544,144,78336.0
551785,17920,56,9.0,561,75,42075.0
551786,10080,73,2.0,578,472,272816.0
551787,1760,86,15.0,591,-1,-591.0
551788,13680,103,8.0,608,169,102752.0
551789,15600,119,1.0,624,88,54912.0
551790,17280,133,14.0,638,90,57420.0
551791,19200,149,6.0,654,564,368856.0
551794,14960,196,5.0,701,418,293018.0
551795,7120,213,22.0,718,34,24412.0
551878,5280,44,20.0,44,73,3212.0
551880,1040,91,19.0,91,-1,-91.0
551883,16560,138,18.0,138,734,101292.0
551900,8960,404,20.0,404,333,134532.0
551903,4720,451,19.0,451,46,20746.0
551906,480,498,18.0,498,539,268422.0
551923,12640,259,20.0,764,1457,1113148.0
551926,8400,306,19.0,811,1120,908320.0
551929,4160,353,18.0,858,44,37752.0
552052,8400,306,19.0,811,1120,908320.0
552055,4160,353,18.0,858,44,37752.0
552067,5280,44,20.0,44,73,3212.0
552070,1040,91,19.0,91,-1,-91.0
552073,16560,138,18.0,138,734,101292.0
552090,8960,404,20.0,404,333,134532.0
552093,4720,451,19.0,451,46,20746.0
552096,480,498,18.0,498,539,268422.0
552113,12640,259,20.0,764,1457,1113148.0
552757,560,323,12.0,828,85,70380.0
553239,3520,183,16.0,688,306,210528.0
553241,9040,229,14.0,734,337,247358.0
553244,16720,293,6.0,798,1079,861042.0
553250,18000,386,3.0,891,53,47223.0
553253,13760,433,2.0,938,24,22512.0
553256,19280,479,1.0,984,1700,1672800.0
553257,10000,1,1.0,1,1,1.0
553260,5760,48,1.0,48,73,3504.0
553266,7040,141,21.0,141,184,25944.0
553269,2800,188,20.0,188,147,27636.0
553272,8320,234,18.0,234,337,78858.0
553273,480,251,11.0,251,1349,338599.0
553276,16000,298,10.0,298,2443,728014.0
553282,17280,391,7.0,391,333,130203.0
553285,13040,438,6.0,438,32,14016.0
553288,18560,484,4.0,484,742,359128.0
553289,10720,501,21.0,501,121,60621.0
553292,6480,43,20.0,548,72,39456.0
553298,7760,136,17.0,641,548,351268.0
553305,1200,246,7.0,751,1364,1024364.0
553336,8320,234,18.0,234,337,78858.0
553395,2800,188,20.0,188,147,27636.0
553409,8960,404,20.0,404,333,134532.0
553412,4720,451,19.0,451,46,20746.0
553418,6480,43,20.0,548,72,39456.0
553432,12640,259,20.0,764,1457,1113148.0
553435,8400,306,19.0,811,1120,908320.0
553438,4160,353,18.0,858,44,37752.0
553453,1040,91,19.0,91,-1,-91.0
553459,2800,188,20.0,188,147,27636.0
553462,8320,234,18.0,234,337,78858.0
553976,11920,264,1.0,264,782,206448.0
553999,15600,119,1.0,624,88,54912.0
554013,12000,336,1.0,841,348,292668.0
554022,19280,479,1.0,984,1700,1672800.0
554023,10000,1,1.0,1,1,1.0
554026,5760,48,1.0,48,73,3504.0
554040,11920,264,1.0,264,782,206448.0
554063,15600,119,1.0,624,88,54912.0
554077,12000,336,1.0,841,348,292668.0
554086,19280,479,1.0,984,1700,1672800.0
554087,10000,1,1.0,1,1,1.0
554090,5760,48,1.0,48,73,3504.0
554651,12000,336,1.0,841,348,292668.0
554660,19280,479,1.0,984,1700,1672800.0
554661,10000,1,1.0,1,1,1.0
554664,5760,48,1.0,48,73,3504.0
554678,11920,264,1.0,264,782,206448.0
554699,15600,119,1.0,624,88,54912.0
559295,560,323,12.0,828,85,70380.0
562527,10000,1,1.0,1,1,1.0
563341,10000,1,1.0,1,1,1.0
563974,10000,1,1.0,1,1,1.0
565077,11360,166,23.0,671,389,261019.0
565116,7680,311,23.0,311,102,31722.0
565542,10000,1,1.0,1,1,1.0
566984,10000,1,1.0,1,1,1.0
568811,10000,1,1.0,1,1,1.0
570460,10000,1,1.0,1,1,1.0
573608,11360,166,23.0,671,389,261019.0
573649,7680,311,23.0,311,102,31722.0
574912,7680,311,23.0,311,102,31722.0
574935,11360,166,23.0,671,389,261019.0
578631,7680,311,23.0,311,102,31722.0
578652,11360,166,23.0,671,389,261019.0
579341,11360,166,23.0,671,389,261019.0
579382,7680,311,23.0,311,102,31722.0
583306,12960,108,12.0,10,171,1710.0
585711,7680,311,23.0,311,102,31722.0
585734,11360,166,23.0,671,389,261019.0
586118,11360,166,23.0,671,389,261019.0
586159,7680,311,23.0,311,102,31722.0
587376,1200,246,7.0,751,1364,1024364.0
587394,13600,31,7.0,31,350,10850.0
587417,17280,391,7.0,391,333,130203.0
588351,13600,31,7.0,31,350,10850.0
588374,17280,391,7.0,391,333,130203.0
588397,1200,246,7.0,751,1364,1024364.0
589076,17280,391,7.0,391,333,130203.0
589099,1200,246,7.0,751,1364,1024364.0
589117,13600,31,7.0,31,350,10850.0
589532,17120,214,23.0,719,9,6471.0
589537,6960,294,7.0,799,2443,1951957.0
589555,19360,79,7.0,79,640,50560.0
589573,13440,359,23.0,359,74,26566.0
589578,3280,439,7.0,439,28,12292.0
589592,9440,150,7.0,655,-1,-655.0
590126,240,2,2.0,2,-1,-2.0
590537,3280,439,7.0,439,28,12292.0
590551,9440,150,7.0,655,-1,-655.0
590560,6960,294,7.0,799,2443,1951957.0
590578,19360,79,7.0,79,640,50560.0
590791,3280,439,7.0,439,28,12292.0
591658,13440,359,23.0,359,74,26566.0
591681,17120,214,23.0,719,9,6471.0
592456,7440,62,14.0,62,76,4712.0
592736,3280,439,7.0,439,28,12292.0
592750,9440,150,7.0,655,-1,-655.0
592759,6960,294,7.0,799,2443,1951957.0
592777,19360,79,7.0,79,640,50560.0
592923,13440,359,23.0,359,74,26566.0
593000,17120,214,23.0,719,9,6471.0
593045,3280,439,7.0,439,28,12292.0
593123,9440,150,7.0,655,-1,-655.0
593132,6960,294,7.0,799,2443,1951957.0
593150,19360,79,7.0,79,640,50560.0
593173,3280,439,7.0,439,28,12292.0
594313,6960,294,7.0,799,2443,1951957.0
594331,19360,79,7.0,79,640,50560.0
594354,3280,439,7.0,439,28,12292.0
594360,9440,150,7.0,655,-1,-655.0
594374,7440,62,14.0,62,76,4712.0
595160,17120,214,23.0,719,9,6471.0
595201,13440,359,23.0,359,74,26566.0
595526,3280,439,7.0,439,28,12292.0
595547,6960,294,7.0,799,2443,1951957.0
595565,19360,79,7.0,79,640,50560.0
595602,9440,150,7.0,655,-1,-655.0
595669,17120,214,23.0,719,9,6471.0
595710,13440,359,23.0,359,74,26566.0
596937,8240,-1,4.0,892,-1,-892.0
598639,3520,430,23.0,935,249,232815.0
599254,16000,40,17.0,545,144,78480.0
600030,17120,214,23.0,719,9,6471.0
600044,3520,430,23.0,935,249,232815.0
600071,13440,359,23.0,359,74,26566.0
605432,13440,359,23.0,359,74,26566.0
605455,17120,214,23.0,719,9,6471.0
609599,13440,359,23.0,359,74,26566.0
609622,17120,214,23.0,719,9,6471.0
612502,13440,359,23.0,359,74,26566.0
612525,17120,214,23.0,719,9,6471.0
613393,13440,359,23.0,359,74,26566.0
613416,17120,214,23.0,719,9,6471.0
614610,17120,214,23.0,719,9,6471.0
614651,13440,359,23.0,359,74,26566.0
614843,13440,359,23.0,359,74,26566.0
614866,17120,214,23.0,719,9,6471.0
617533,3520,430,23.0,935,249,232815.0
618578,3520,430,23.0,935,249,232815.0
618766,3520,430,23.0,935,249,232815.0
620033,7600,464,9.0,969,742,718998.0
620072,320,74,3.0,579,158,91482.0
620077,9440,150,7.0,655,-1,-655.0
622260,8720,155,11.0,155,666,103230.0
627118,12320,185,17.0,185,-1,-185.0
627121,8080,232,16.0,232,337,78184.0
627127,9840,329,17.0,329,236,77644.0
627130,15360,375,15.0,375,4,1500.0
627141,16000,40,17.0,545,144,78480.0
627144,11760,87,16.0,592,489,289488.0
627147,7520,134,15.0,639,182,116298.0
627164,19680,400,17.0,905,333,301365.0
627167,15440,447,16.0,952,364,346528.0
627170,11200,494,15.0,999,539,538461.0
627171,11680,15,15.0,15,130,1950.0
627348,5040,278,15.0,783,3399,2661417.0
627359,5680,448,17.0,953,249,237297.0
627362,1440,495,16.0,1000,539,539000.0
627363,1920,16,16.0,16,457,7312.0
627366,17440,63,15.0,63,76,4788.0
627377,18080,233,17.0,233,337,78521.0
627386,5600,376,16.0,376,9,3384.0
627389,1360,423,15.0,423,264,111672.0
627400,2000,88,17.0,593,-1,-593.0
627403,17520,135,16.0,640,547,350080.0
628048,8640,308,21.0,813,175,142275.0
628687,8640,308,21.0,813,175,142275.0
628714,18080,233,17.0,233,337,78521.0
628723,5600,376,16.0,376,9,3384.0
628726,1360,423,15.0,423,264,111672.0
628737,2000,88,17.0,593,-1,-593.0
628740,17520,135,16.0,640,547,350080.0
628749,5040,278,15.0,783,3399,2661417.0
628760,5680,448,17.0,953,249,237297.0
628763,1440,495,16.0,1000,539,539000.0
628764,1920,16,16.0,16,457,7312.0
628767,17440,63,15.0,63,76,4788.0
649464,7280,143,10.0,143,-1,-143.0
649563,3760,185,10.0,690,-1,-690.0
649635,8640,308,21.0,813,175,142275.0
650685,8640,308,21.0,813,175,142275.0
666347,12960,108,12.0,108,171,18468.0
666635,560,323,12.0,828,85,70380.0
667339,560,323,12.0,828,85,70380.0
676346,9360,78,6.0,78,79,6162.0
677669,9360,78,6.0,78,79,6162.0
687382,11280,341,5.0,341,594,202554.0
689739,13680,103,8.0,608,169,102752.0
690556,13680,103,8.0,6,169,1014.0
698915,1120,438,13.0,438,32,14016.0
702498,240,249,9.0,249,1349,335901.0
703248,8720,155,11.0,155,666,103230.0
704142,15360,375,15.0,375,4,1500.0
704221,240,2,2.0,2,-1,-2.0
704487,8720,155,11.0,155,666,103230.0
704668,12800,189,21.0,189,196,37044.0
705045,12800,189,21.0,189,196,37044.0
705732,5120,125,5.0,125,89,11125.0
706665,5120,125,5.0,125,89,11125.0
706691,4560,27,4.0,532,415,220780.0
709104,8720,155,11.0,155,666,103230.0
709614,8720,155,11.0,155,666,103230.0
713415,15360,375,15.0,375,4,1500.0
713627,8240,387,4.0,892,-1,-892.0
714465,240,2,-1.0,2,-1,-2.0
714519,2240,337,-1.0,842,348,293016.0
717107,240,2,2.0,2,-1,-2.0
717161,2240,337,2.0,842,348,293016.0
718900,10480,252,12.0,252,1349,339948.0
719818,7440,62,14.0,62,76,4712.0
719966,15360,375,15.0,375,4,1500.0
720060,2240,337,2.0,842,348,293016.0
720070,240,2,2.0,2,-1,-2.0
732997,15360,375,15.0,375,4,1500.0
735622,8240,387,4.0,892,53,47276.0
739486,3280,439,7.0,439,28,12292.0
749782,6000,50,2.0,50,445,22250.0
749796,12160,266,2.0,266,782,208012.0
749819,15840,121,2.0,626,176,110176.0
749842,19520,481,2.0,986,1700,1676200.0
749846,6000,50,2.0,50,445,22250.0
750011,15840,121,2.0,626,176,110176.0
750034,19520,481,2.0,986,1700,1676200.0
750038,6000,50,2.0,50,445,22250.0
750052,12160,266,2.0,266,782,208012.0
750102,6000,50,2.0,50,445,22250.0
750116,12160,266,2.0,266,782,208012.0
750139,15840,121,2.0,626,176,110176.0
750162,19520,481,2.0,986,1700,1676200.0
750864,19520,481,2.0,986,1700,1676200.0
750868,6000,50,2.0,50,445,22250.0
750882,12160,266,2.0,266,782,208012.0
750905,15840,121,2.0,626,176,110176.0
751374,18720,156,12.0,156,190,29640.0
758204,12160,266,2.0,266,782,208012.0
758227,15840,121,2.0,626,176,110176.0
758250,19520,481,-1.0,986,1700,1676200.0
758254,6000,50,2.0,50,445,22250.0
758314,19520,481,2.0,986,1700,1676200.0
758704,12160,266,2.0,266,782,208012.0
758748,19520,481,2.0,986,1700,1676200.0
758752,6000,50,2.0,50,445,22250.0
758789,15840,121,2.0,626,176,110176.0
762170,80,330,18.0,330,327,107910.0
762298,80,330,18.0,330,327,107910.0
771212,15840,121,2.0,626,176,110176.0
771235,19520,481,2.0,986,1700,1676200.0
771239,6000,50,2.0,50,445,22250.0
771253,12160,266,2.0,266,782,208012.0
771317,12160,266,2.0,266,782,208012.0
771340,15840,121,2.0,626,176,110176.0
771363,19520,481,2.0,986,1700,1676200.0
771367,6000,50,2.0,50,445,22250.0
771404,15840,121,2.0,626,176,110176.0
771427,19520,481,2.0,986,1700,1676200.0
773273,12160,266,2.0,266,782,208012.0
774712,8560,236,20.0,236,594,140184.0
775356,80,330,18.0,330,327,107910.0
775599,80,330,18.0,330,327,107910.0
775833,19520,481,-1.0,986,1700,1676200.0
776322,8000,385,2.0,890,54,48060.0
776986,12160,266,2.0,266,782,208012.0
777009,15840,121,2.0,626,176,110176.0
777026,8000,385,2.0,890,54,48060.0
777213,8640,308,21.0,813,175,142275.0
778035,10080,73,2.0,578,472,272816.0
778065,10080,73,2.0,578,472,272816.0
778934,13760,433,2.0,938,24,22512.0
779404,12960,108,12.0,108,171,18468.0
779689,6400,218,2.0,218,49,10682.0
780094,5360,374,22.0,374,69,25806.0
781564,10000,1,1.0,1,1,1.0
781821,1040,91,6.0,91,-1,-91.0
783849,4800,276,20.0,781,3399,2654619.0
784330,13760,433,2.0,938,24,22512.0
784781,12960,108,12.0,124,171,21204.0
784826,7040,141,4.0,141,184,25944.0
785059,6400,218,2.0,218,49,10682.0
785853,10720,501,4.0,501,121,60621.0
786092,10080,73,2.0,578,472,272816.0
788659,6480,56,20.0,561,75,42075.0
789088,7120,213,22.0,734,34,24956.0
790071,12960,108,12.0,108,171,18468.0
792804,12960,108,12.0,108,171,18468.0
793940,2400,9,10.0,531,-1,-531.0
794431,7120,213,5.0,718,34,24412.0
795188,17360,479,8.0,984,1700,1672800.0
797187,11360,166,6.0,671,389,261019.0
798060,5440,446,15.0,968,80,77440.0
798107,19280,479,8.0,984,1700,1672800.0
798496,12960,108,12.0,108,171,18468.0
801031,10000,1,1.0,1,1,1.0
803370,560,323,12.0,828,85,70380.0
803393,560,323,12.0,828,85,70380.0
803904,10000,1,1.0,1,1,1.0
804206,12960,108,12.0,108,171,18468.0
805054,13040,438,13.0,438,32,14016.0
805589,1760,86,15.0,608,-1,-608.0
806209,560,323,12.0,828,85,70380.0
806940,12960,108,12.0,108,171,18468.0
808969,560,323,12.0,828,85,70380.0
809547,13600,31,14.0,31,350,10850.0
811672,560,323,12.0,828,85,70380.0
812058,10000,1,1.0,1,1,1.0
812976,4080,298,17.0,298,2443,728014.0
814993,10000,1,1.0,1,1,1.0
815188,12960,108,12.0,108,171,18468.0
816857,560,323,12.0,828,85,70380.0
817683,12960,108,19.0,108,171,18468.0
818809,15600,119,1.0,641,88,56408.0
819654,10000,1,1.0,1,1,1.0
821346,1760,103,15.0,608,169,102752.0
821762,560,323,12.0,828,85,70380.0
822003,9680,399,16.0,921,121,111441.0
822299,10000,1,1.0,1,1,1.0
822423,5760,48,7.0,48,73,3504.0
825002,10000,1,1.0,1,1,1.0
825307,12960,108,12.0,10,171,1710.0
826949,4720,451,19.0,451,46,20746.0
827716,7120,229,22.0,734,337,247358.0
828454,1680,14,1.0,14,195,2730.0
828731,12960,108,12.0,1,171,171.0
830075,13680,103,8.0,608,169,102752.0
830657,8400,306,19.0,828,1120,927360.0
831149,10000,1,1.0,1,1,1.0
831188,10000,14,1.0,14,195,2730.0
833322,1200,246,14.0,751,1364,1024364.0
834068,10000,1,1.0,1,1,1.0
834942,16000,298,17.0,298,2443,728014.0
835451,4720,451,19.0,451,46,20746.0
837048,10000,1,1.0,1,1,1.0
837572,2800,188,3.0,188,147,27636.0
837983,19600,328,23.0,328,87,28536.0
840037,10000,1,1.0,1,1,1.0
840269,9360,91,6.0,91,-1,-91.0
840698,6400,234,2.0,234,337,78858.0
842119,560,323,12.0,828,85,70380.0
842844,12960,108,12.0,108,171,18468.0
845268,19280,479,1.0,1,1700,1700.0
845654,14880,124,4.0,141,89,12549.0
847187,11360,166,23.0,688,389,267632.0
847233,14960,196,16.0,701,418,293018.0
848385,12960,108,12.0,108,171,18468.0
852171,10080,73,9.0,578,472,272816.0
853391,12960,108,12.0,1,171,171.0
853505,18480,154,21.0,154,570,87780.0
855136,10640,171,10.0,171,688,117648.0
855473,3440,358,22.0,374,74,27676.0
855589,8960,404,20.0,421,333,140193.0
856207,7760,149,17.0,654,564,368856.0
856337,3520,183,16.0,701,306,214506.0
857387,12960,108,12.0,108,171,18468.0
859914,17200,78,13.0,78,79,6162.0
860711,3440,358,5.0,358,74,26492.0
861031,16640,468,19.0,468,742,347256.0
862297,1840,416,16.0,921,27,24867.0
866953,18000,386,3.0,891,53,47223.0
867737,10640,171,3.0,171,688,117648.0
868763,14320,26,3.0,531,-1,-531.0
869814,13600,48,7.0,48,73,3504.0
870218,18480,171,10.0,171,688,117648.0
870247,10640,171,3.0,171,688,117648.0
870622,7680,311,23.0,311,102,31722.0
871237,14320,26,3.0,531,-1,-531.0
871622,11360,166,23.0,671,389,261019.0
872250,14880,124,4.0,124,89,11036.0
872669,11920,281,1.0,281,3374,948094.0
873214,18560,484,4.0,484,742,359128.0
874281,18000,386,3.0,891,53,47223.0
874314,18000,386,3.0,891,53,47223.0
874489,5440,463,15.0,968,742,718256.0
875058,10640,171,3.0,171,688,117648.0
876110,14320,26,3.0,531,-1,-531.0
877844,14880,124,4.0,124,89,11036.0
877870,14880,124,4.0,124,89,11036.0
877992,10640,171,3.0,171,688,117648.0
879044,14320,26,10.0,531,-1,-531.0
879045,14320,26,3.0,531,-1,-531.0
879665,4800,293,13.0,798,1079,861042.0
880469,1040,91,19.0,108,-1,-108.0
882175,14960,196,5.0,718,418,300124.0
883199,12960,108,12.0,1,171,171.0
883859,11280,358,5.0,358,74,26492.0
888047,4160,353,1.0,858,44,37752.0
888732,12960,108,12.0,1,171,171.0
889427,11280,341,5.0,341,594,202554.0
894074,12960,108,12.0,108,171,18468.0
896837,12960,108,12.0,108,171,18468.0
896843,12960,108,12.0,108,171,18468.0
899602,12960,108,12.0,108,171,18468.0
900466,1120,421,20.0,421,52,21892.0
902420,12960,108,12.0,108,171,18468.0
903032,7680,328,23.0,328,87,28536.0
903314,8960,421,20.0,421,52,21892.0
904687,11280,341,5.0,341,594,202554.0
907768,2400,26,10.0,531,-1,-531.0
908512,8400,306,6.0,811,1120,908320.0
909325,12960,108,12.0,108,171,18468.0
910285,4720,451,6.0,451,46,20746.0
910562,6480,43,3.0,548,72,39456.0
912624,4080,281,1.0,281,3374,948094.0
912888,3440,374,22.0,374,69,25806.0
913422,17920,56,20.0,561,75,42075.0
918432,4080,281,17.0,298,3374,1005452.0
918965,16640,484,12.0,484,742,359128.0
919247,17920,73,9.0,578,472,272816.0
919516,19200,166,6.0,671,389,261019.0
920606,14880,124,12.0,124,89,11036.0
927466,3520,196,16.0,701,418,293018.0
930440,12000,336,1.0,841,348,292668.0
930471,12000,336,1.0,841,348,292668.0
935340,1760,86,15.0,591,-1,-591.0
935366,13680,103,15.0,608,169,102752.0
936462,10000,1,1.0,1,1,1.0
937041,14240,201,20.0,201,316,63516.0
937274,11920,264,1.0,281,782,219742.0
937624,8960,404,7.0,404,333,134532.0
938092,17920,56,9.0,561,-1,-561.0
938862,12000,336,12.0,841,348,292668.0
940432,17280,391,7.0,391,333,130203.0
940453,8960,404,20.0,404,333,134532.0
941527,12640,259,20.0,781,1457,1137917.0
942278,5760,48,1.0,48,-1,-48.0
942342,17200,61,13.0,61,-1,-61.0
944127,3520,183,23.0,688,306,210528.0
944335,1200,259,7.0,764,1457,1113148.0
944415,16720,293,13.0,798,1079,861042.0
946476,2400,9,21.0,514,-1,-514.0
946704,10080,86,2.0,591,-1,-591.0
946975,11360,183,23.0,688,306,210528.0
948036,17200,61,1.0,61,76,4636.0
948788,7680,311,23.0,328,102,33456.0
951078,7040,141,21.0,154,184,28336.0
951808,8960,404,20.0,404,333,134532.0
954464,17280,391,7.0,391,333,130203.0
955825,18000,386,3.0,891,53,47223.0
957481,4720,468,19.0,468,742,347256.0
958475,8400,323,19.0,828,85,70380.0
961118,1200,246,7.0,751,1364,1024364.0
962975,4720,451,19.0,451,46,20746.0
963321,13680,103,8.0,608,169,102752.0
966737,18000,386,10.0,891,53,47223.0
967712,6400,218,2.0,234,49,11466.0
969983,5760,48,1.0,61,73,4453.0
970799,11280,341,16.0,341,594,202554.0
971057,1120,421,13.0,438,52,22776.0
973421,480,264,11.0,264,782,206448.0
974141,10720,501,21.0,514,121,62194.0
975323,13760,433,9.0,938,24,22512.0
976818,13040,-1,6.0,-1,-1,1.0
980643,560,336,12.0,841,348,292668.0
983250,1200,246,7.0,751,1364,1024364.0
983770,13760,446,2.0,951,80,76080.0
987610,1200,246,7.0,751,1364,1024364.0
989527,13040,438,6.0,438,22,9636.0
989789,6480,43,20.0,548,72,39456.0
994153,10640,171,3.0,188,688,129344.0
997186,480,251,18.0,251,1349,338599.0
1003207,7680,311,23.0,311,102,31722.0
1004390,9040,229,22.0,734,337,247358.0
1004640,560,323,19.0,828,85,70380.0
1004641,560,323,12.0,828,85,70380.0
1004647,560,323,12.0,828,85,70380.0
1004683,560,323,12.0,828,85,70380.0
1007374,560,323,12.0,828,85,70380.0
1008570,480,251,11.0,251,1349,338599.0
1008721,7680,311,23.0,311,102,31722.0
1008921,5360,374,14.0,391,69,26979.0
1010476,13760,433,2.0,951,24,22824.0
1011528,16000,311,10.0,311,102,31722.0
1011541,7680,311,23.0,311,102,31722.0
1014227,480,251,11.0,251,1349,338599.0
1015617,1200,246,7.0,751,1364,1024364.0
1018937,10000,1,1.0,1,1,1.0
1019159,9360,78,6.0,7,79,553.0
1019269,12960,124,12.0,124,89,11036.0
1020762,15600,136,1.0,641,548,351268.0
1021224,16720,293,6.0,798,1079,861042.0
1022521,480,251,11.0,251,1349,338599.0
1022543,480,251,11.0,251,1349,338599.0
1022700,7680,311,23.0,311,102,31722.0
1024168,16720,293,6.0,798,1079,861042.0
1026155,16640,468,12.0,484,742,359128.0
1027170,560,323,12.0,828,85,70380.0
1028464,6000,39,16.0,544,-1,-544.0
1029303,560,323,12.0,828,85,70380.0
1029315,560,323,12.0,828,85,70380.0
1029826,1680,14,14.0,31,195,6045.0
1030610,7680,311,23.0,311,102,31722.0
1030881,8960,404,4.0,404,333,134532.0
1032179,12000,336,1.0,858,348,298584.0
1032300,7760,383,1.0,888,21,18648.0
1033329,11920,264,8.0,264,782,206448.0
1033486,7680,311,23.0,311,102,31722.0
1033965,8320,481,1.0,481,1700,817700.0
1034045,480,498,18.0,498,539,268422.0
1034954,560,323,12.0,828,539,446292.0
1035826,10640,184,3.0,184,-1,-184.0
1036182,7680,311,23.0,311,102,31722.0
1036858,6000,39,16.0,544,-1,-544.0
1036874,6000,39,16.0,544,-1,-544.0
1037524,16240,289,2.0,794,2294,1821436.0
1037798,7760,383,1.0,888,21,18648.0
1038864,15520,294,17.0,294,2443,718242.0
1039382,8320,481,1.0,481,1700,817700.0
1039410,8320,481,1.0,481,1700,817700.0
1039778,15600,119,1.0,624,88,54912.0
1041316,2320,184,16.0,184,-1,-184.0
1041344,2320,184,16.0,184,-1,-184.0
1041566,11920,264,1.0,264,782,206448.0
1041928,7040,388,4.0,404,53,21412.0
1042579,15600,119,1.0,624,88,54912.0
1043170,12000,336,1.0,841,348,292668.0
1043185,12000,336,1.0,841,348,292668.0
1043286,7760,383,1.0,888,21,18648.0
1043680,9360,78,6.0,78,79,6162.0
1043970,2320,184,16.0,18,-1,-18.0
1043998,2320,184,16.0,1,-1,-1.0
1044091,6400,231,2.0,231,337,77847.0
1044207,11920,264,1.0,264,782,206448.0
1044223,4080,281,1.0,281,3374,948094.0
1044775,8320,481,1.0,481,1700,817700.0
1045163,15600,119,1.0,624,88,54912.0
1045164,15600,119,1.0,624,88,54912.0
1045600,16240,289,13.0,794,2294,1821436.0
1045730,12000,336,1.0,841,348,292668.0
1045845,7760,383,1.0,888,21,18648.0
1046447,2320,184,16.0,184,-1,-184.0
1046457,2320,184,16.0,184,-1,-184.0
1046644,11920,264,1.0,264,782,206448.0
1046655,11920,264,1.0,264,782,206448.0
1046656,11920,264,1.0,264,782,206448.0
